rdtimestamp,soiltemp,soilhum,airtemp,airhum
1750404600,25.84,38.95,31.58,57.13
1750405500,24.72,39.87,31.65,60.0
1750406400,26.65,38.94,32.1,56.5
1750407300,23.86,40.74,32.65,56.0
1750408200,27.48,38.78,33.03,53.88
1750409100,26.02,39.8,33.55,50.75
1750410000,28.11,38.89,33.83,50.38
1750410900,26.59,39.64,34.3,49.25
1750411800,28.86,38.76,34.27,50.5
1750412700,27.14,39.64,34.3,46.75
1750413600,29.45,38.82,34.1,49.5
1750414500,27.45,39.61,34.15,48.5
1750415400,29.7,38.87,34.38,49.13
1750416300,27.58,39.57,34.55,47.75
1750417200,29.77,38.86,34.67,48.67
1750418100,27.49,39.7,34.95,48.25
1750419000,29.37,38.91,35.05,46.25
1750419900,27.25,39.66,35.25,46.25
1750420800,28.97,38.87,35.23,48.83
1750421700,26.99,39.6,35.65,47.75
1750422600,27.81,39.29,35.5,45.17
1750423500,26.86,39.62,35.28,45.13
1750424400,28.81,38.89,35.2,45.5
1750425300,26.9,39.62,35.5,47.0
1750426200,29.11,38.9,35.4,49.0
1750427100,27.02,39.64,35.45,50.25
1750428000,29.28,38.84,35.45,44.25
1750428900,27.16,39.42,35.48,47.25
1750429800,28.34,39.18,35.3,42.5
1750430700,28.43,39.09,35.48,43.88
1750431600,28.39,39.09,35.4,43.0
1750432500,28.23,39.05,35.23,45.0
1750433400,28.05,38.88,35.0,45.75
1750434300,27.88,39.04,34.78,46.25
1750435200,27.77,38.97,34.75,44.25
1750436100,27.58,38.97,34.5,45.75
1750437000,27.37,38.92,34.4,47.0
1750437900,27.96,38.67,34.0,48.75
1750438800,26.93,38.86,33.65,50.75
1750439700,26.75,39.02,33.08,51.0
1750440600,26.55,38.89,32.45,51.0
1750441500,26.39,38.83,31.95,54.75
1750442400,26.2,38.78,31.2,56.0
1750443300,26.02,38.78,30.23,60.88
1750444200,25.2,39.04,29.45,62.25
1750445100,25.99,38.73,28.83,64.38
1750446000,24.87,39.0,28.35,65.0
1750446900,26.47,38.36,28.0,66.0
1750447800,24.59,38.99,27.55,67.25
1750448700,25.24,38.72,27.18,68.25
1750449600,24.38,38.97,26.7,70.5
1750450500,24.88,38.73,26.4,69.25
1750451400,24.11,38.98,26.25,69.25
1750452300,24.64,38.8,25.88,70.88
1750453200,23.94,38.89,25.6,72.75
1750454100,24.42,38.84,25.28,73.75
1750455000,23.8,39.12,24.95,74.75
1750455900,24.21,38.79,24.68,77.5
1750456800,23.61,38.9,24.3,80.0
1750457700,23.96,38.74,24.08,80.13
1750458600,23.45,38.87,23.95,80.0
1750459500,23.61,38.72,23.6,81.67
1750460400,23.45,38.78,23.5,82.25
1750461300,23.52,38.81,23.18,83.75
1750462200,23.12,38.89,23.15,83.75
1750463100,23.68,38.47,23.35,81.63
1750464000,23.0,38.96,23.4,81.0
1750464900,23.21,38.71,23.35,80.38
1750465800,22.85,38.96,23.45,78.0
1750466700,23.11,38.79,23.43,76.25
1750467600,22.78,38.84,23.4,75.75
1750468500,22.99,38.8,23.23,75.88
1750469400,22.62,38.84,23.15,77.0
1750470300,22.82,38.63,22.98,77.88
1750471200,22.51,38.92,22.8,76.75
1750472100,22.5,38.72,22.28,77.75
1750473000,22.21,39.0,21.9,79.25
1750473900,22.26,38.65,21.73,79.88
1750474800,22.1,38.88,21.65,80.25
1750475700,22.12,38.85,21.65,81.0
1750476600,22.11,38.91,21.7,82.25
1750477500,22.13,38.97,21.73,82.88
1750478400,22.18,38.83,22.1,81.25
1750479300,22.23,38.75,22.63,77.88
1750480200,22.36,38.74,22.8,75.75
1750481100,22.25,38.79,22.9,74.5
1750482000,22.29,38.73,23.25,72.25
1750482900,22.44,38.7,23.65,71.38
1750483800,22.59,38.81,24.25,68.75
1750484700,22.77,38.88,24.9,66.38
1750485600,22.99,38.66,25.65,65.0
1750486500,23.41,38.84,26.9,61.63
1750487400,23.81,38.69,28.05,59.0
1750488300,23.84,38.92,27.4,61.0
1750489200,24.58,38.65,28.5,59.0
1750490100,24.05,38.77,28.98,58.5
1750491000,25.43,38.65,29.35,57.0
1750491900,24.44,38.86,29.15,59.88
1750492800,25.45,38.79,29.25,61.0
1750493700,24.93,38.77,30.33,57.13
1750494600,26.62,38.52,31.25,55.5
1750495500,25.6,38.68,31.48,54.88
1750496400,27.34,38.61,31.65,54.5
1750497300,26.16,38.64,32.18,54.25
1750498200,27.97,38.58,32.3,54.0
1750499100,26.59,38.6,32.28,54.88
1750500000,28.1,38.51,32.05,54.25
1750500900,26.68,38.63,31.98,51.63
1750501800,28.62,38.67,32.65,51.0
1750502700,26.93,38.53,32.55,48.0
1750503600,28.74,38.34,32.8,49.0
1750504500,26.85,38.57,32.93,47.83
1750505400,27.8,38.49,32.7,49.25
1750506300,26.88,38.6,33.25,49.5
1750507200,28.22,38.57,33.0,47.5
1750508100,26.58,38.61,32.68,51.5
1750509000,28.16,38.56,33.15,48.25
1750509900,26.49,38.58,32.85,48.13
1750510800,28.07,38.5,32.55,49.25
1750511700,26.34,38.44,32.6,46.38
1750512600,27.97,38.45,32.7,47.5
1750513500,26.3,38.54,32.55,47.5
1750514400,28.09,38.46,32.15,49.0
1750515300,26.19,38.41,31.85,48.0
1750516200,27.91,38.44,30.6,54.0
1750517100,26.2,38.48,31.37,50.33
1750518000,27.78,38.54,31.65,50.25
1750518900,25.93,38.31,31.38,48.38
1750519800,27.43,38.41,31.65,47.5
1750520700,25.79,38.37,31.7,46.88
1750521600,26.49,38.23,31.45,46.5
1750522500,26.39,38.24,31.38,46.38
1750523400,26.26,38.26,31.15,48.0
1750524300,26.02,38.33,30.53,48.75
1750525200,25.71,38.36,29.85,47.0
1750526100,25.37,38.21,29.03,49.38
1750527000,25.07,38.28,28.3,50.25
1750527900,24.82,38.22,27.68,51.63
1750528800,24.59,38.2,27.1,52.25
1750529700,24.4,38.34,26.9,53.17
1750530600,24.2,38.24,26.25,55.0
1750531500,23.99,38.31,25.85,55.5
1750532400,23.84,38.3,25.55,56.25
1750533300,23.72,38.12,25.13,59.75
1750534200,23.61,38.2,24.75,60.0
1750535100,23.76,38.28,24.5,58.88
1750536000,23.22,38.05,24.45,60.25
1750536900,23.64,38.44,24.33,61.88
1750537800,23.15,37.95,24.1,64.25
1750538700,23.48,38.47,24.03,63.38
1750539600,23.05,38.0,24.0,64.25
1750540500,23.35,38.43,23.68,66.38
1750541400,22.75,37.86,23.1,67.75
1750542300,22.59,38.39,21.85,77.5
1750543200,22.27,37.94,20.95,83.25
1750544100,22.1,38.46,20.83,80.75
1750545000,22.0,37.94,20.75,81.25
1750545900,21.92,38.54,20.58,80.63
1750546800,21.92,37.92,20.45,82.5
1750547700,21.99,39.03,20.48,85.75
1750548600,21.92,37.92,20.4,87.25
1750549500,21.87,38.52,20.4,86.38
1750550400,21.87,37.91,20.3,89.25
1750551300,21.86,38.48,20.08,90.75
1750552200,21.82,37.96,20.1,91.75
1750553100,21.84,38.46,20.08,92.25
1750554000,21.82,38.17,20.25,92.75
1750554900,21.85,38.57,20.28,91.63
1750555800,21.79,38.01,20.35,90.5
1750556700,21.7,38.62,20.2,92.25
1750557600,21.72,37.94,20.05,93.25
1750558500,21.64,38.63,20.18,93.63
1750559400,21.65,37.91,20.25,93.25
1750560300,21.61,38.51,20.23,93.88
1750561200,21.66,37.9,20.1,94.25
1750562100,21.51,38.64,19.88,94.25
1750563000,21.51,37.95,19.7,94.75
1750563900,21.31,38.59,19.63,94.75
1750564800,21.39,37.99,19.65,93.5
1750565700,21.33,38.59,19.85,93.38
1750566600,21.48,37.89,20.05,92.25
1750567500,21.52,38.2,20.58,90.5
1750568400,21.68,38.21,21.65,86.25
1750569300,21.91,38.37,23.9,76.63
1750570200,22.15,38.2,25.3,71.0
1750571100,22.39,38.13,26.43,66.63
1750572000,22.63,38.08,27.5,63.25
1750572900,22.85,38.2,28.23,59.88
1750573800,23.09,38.04,29.05,57.0
1750574700,23.36,37.99,29.4,55.63
1750575600,23.66,38.09,30.25,53.75
1750576500,23.97,38.13,30.63,52.75
1750577400,24.24,38.07,31.1,51.75
1750578300,24.61,37.92,31.6,50.63
1750579200,24.84,38.13,31.75,52.0
1750580100,25.12,38.01,31.88,49.88
1750581000,25.9,38.13,31.7,49.75
1750581900,24.99,37.59,32.45,48.38
1750582800,26.82,38.1,32.45,48.75
1750583700,25.56,37.56,32.75,50.25
1750584600,27.2,38.04,32.85,53.5
1750585500,26.09,37.48,32.58,48.75
1750586400,27.95,38.11,32.55,45.25
1750587300,26.54,37.5,32.28,48.75
1750588200,28.26,38.08,32.5,52.25
1750589100,26.48,37.56,32.53,47.13
1750590000,28.34,38.2,32.95,52.5
1750590900,26.03,37.55,32.9,43.0
1750591800,27.21,38.28,32.8,46.25
1750592700,25.76,37.72,32.78,47.25
1750593600,27.21,38.15,32.85,45.0
1750594500,25.78,37.51,32.85,46.75
1750595400,27.5,38.13,33.1,47.75
1750596300,26.08,37.51,33.05,48.13
1750597200,27.94,38.27,32.9,45.5
1750598100,27.29,37.94,33.17,46.83
1750599000,28.58,38.27,33.15,48.25
1750599900,26.55,37.49,33.2,47.0
1750600800,29.19,38.2,33.4,45.0
1750601700,27.1,37.67,33.43,46.0
1750602600,29.66,38.3,33.5,45.0
1750603500,27.29,37.59,33.7,44.0
1750604400,29.64,38.23,33.7,43.75
1750605300,25.21,36.82,33.43,42.75
1750606200,29.15,38.22,33.65,40.75
1750607100,27.21,37.51,33.43,41.63
1750608000,28.96,38.2,33.2,48.75
1750608900,26.8,37.42,32.95,46.38
1750609800,28.18,38.26,32.7,47.0
1750610700,26.31,37.37,32.45,50.38
1750611600,27.39,38.26,32.15,50.25
1750612500,25.75,37.46,31.63,53.13
1750613400,26.1,37.86,31.05,57.0
1750614300,25.81,37.96,30.48,60.75
1750615200,25.57,37.97,29.9,59.5
1750616100,25.36,37.85,29.15,63.5
1750617000,25.09,37.94,28.4,67.5
1750617900,24.76,38.02,27.45,69.25
1750618800,24.44,38.03,26.35,74.75
1750619700,24.16,37.92,25.45,77.75
1750620600,23.94,38.09,24.75,79.5
1750621500,23.74,37.92,24.13,85.13
1750622400,23.59,38.01,23.65,86.75
1750623300,23.49,37.88,23.23,88.75
1750624200,23.37,37.95,22.9,89.25
1750625100,23.25,38.01,22.63,90.88
1750626000,23.13,37.98,22.25,91.5
1750626900,23.08,38.52,22.0,90.75
1750627800,22.77,37.54,21.8,92.0
1750628700,22.77,38.53,21.63,92.75
1750629600,22.55,37.63,21.3,92.25
1750630500,22.54,38.68,21.13,93.38
1750631400,22.33,37.59,21.05,93.5
1750632300,22.3,38.12,21.03,94.25
1750633200,22.26,37.58,20.85,94.5
1750634100,22.22,38.69,20.75,94.75
1750635000,22.09,37.63,20.65,95.25
1750635900,22.04,38.66,20.6,95.63
1750636800,22.01,37.63,20.3,95.5
1750637700,21.93,38.76,20.05,96.38
1750638600,21.88,37.48,20.1,97.0
1750639500,21.65,39.85,19.78,96.38
1750640400,21.69,37.49,19.6,96.25
1750641300,21.51,38.56,19.58,96.38
1750642200,21.57,37.58,19.5,96.25
1750643100,21.43,38.63,19.37,97.17
1750644000,21.47,37.6,19.3,96.0
1750644900,21.27,38.78,19.28,96.63
1750645800,21.35,37.52,19.25,97.0
1750646700,21.06,38.66,19.08,97.25
1750647600,21.25,37.6,18.95,97.5
1750648500,21.05,38.68,18.9,98.67
1750649400,21.15,37.56,19.0,98.0
1750650300,20.99,38.78,18.98,98.13
1750651200,21.22,37.45,19.35,98.25
1750652100,21.24,38.78,19.55,98.13
1750653000,21.46,37.63,20.0,98.0
1750653900,21.68,38.74,20.6,95.5
1750654800,21.78,37.44,21.65,91.0
1750655700,22.31,38.51,24.38,80.88
1750656600,22.27,37.39,26.35,74.75
1750657500,22.88,38.52,27.45,71.38
1750658400,22.78,37.33,28.6,65.75
1750659300,23.25,37.85,29.63,65.0
1750660200,23.62,37.84,30.85,60.75
1750661100,23.89,37.82,31.28,61.0
1750662000,24.25,37.64,31.9,60.25
1750662900,24.4,37.62,31.65,61.88
1750663800,24.78,37.81,32.1,58.75
1750664700,25.04,37.75,32.23,57.13
1750665600,25.36,37.69,32.3,56.0
1750666500,25.79,37.82,33.15,54.63
1750667400,26.09,37.7,33.75,51.25
1750668300,26.42,37.58,34.28,51.75
1750669200,26.53,37.63,34.25,50.75
1750670100,26.43,37.75,33.3,53.13
1750671000,26.77,37.72,33.55,52.75
1750671900,27.21,37.52,34.1,53.5
1750672800,28.62,38.01,34.15,49.0
1750673700,26.82,37.04,34.25,49.25
1750674600,27.86,37.72,34.05,50.25
1750675500,27.88,37.6,32.95,52.25
1750676400,28.61,38.14,35.1,49.5
1750677300,26.55,37.12,34.38,47.88
1750678200,28.15,38.18,34.4,50.75
1750679100,26.53,37.14,34.33,48.63
1750680000,28.28,37.99,34.4,49.5
1750680900,26.68,37.0,34.48,45.13
1750681800,28.61,38.14,34.4,46.75
1750682700,26.98,37.05,34.5,47.88
1750683600,29.36,38.04,34.5,47.5
1750684500,27.45,37.01,34.63,47.0
1750685400,28.77,37.49,34.75,48.0
1750686300,27.82,37.05,34.88,46.75
1750687200,30.46,38.1,34.85,47.0
1750688100,28.2,36.95,35.0,45.88
1750689000,30.77,38.13,35.25,46.75
1750689900,28.45,36.97,35.23,46.25
1750690800,30.75,38.18,35.2,49.25
1750691700,28.37,37.01,34.8,49.38
1750692600,30.09,38.07,34.2,53.25
1750693500,27.77,37.04,33.7,53.17
1750694400,28.97,38.28,32.9,54.5
1750695300,27.22,37.05,32.93,54.88
1750696200,28.65,38.27,33.4,53.25
1750697100,27.1,37.18,33.4,54.25
1750698000,28.25,38.2,33.15,53.75
1750698900,26.7,37.05,32.73,56.63
1750699800,27.72,38.25,32.4,58.75
1750700700,26.38,37.2,31.9,59.13
1750701600,27.31,38.4,31.4,63.0
1750702500,25.96,37.03,30.78,65.5
1750703400,26.64,38.43,30.0,69.25
1750704300,25.55,37.15,29.35,63.25
1750705200,25.76,37.82,28.95,58.75
1750706100,25.47,37.79,28.23,59.75
1750707000,25.24,37.72,27.65,61.25
1750707900,25.0,37.64,26.63,67.13
1750708800,24.71,37.65,26.05,70.0
1750709700,24.5,37.71,25.5,72.13
1750710600,24.31,37.54,25.1,72.0
1750711500,24.15,37.72,24.78,74.0
1750712400,23.93,37.75,24.3,76.75
1750713300,23.77,37.89,23.83,77.88
1750714200,23.63,37.84,23.6,77.25
1750715100,23.54,37.83,23.5,77.5
1750716000,23.5,37.79,23.4,77.5
1750716900,23.43,37.75,23.5,76.0
1750717800,23.41,37.78,23.55,75.25
1750718700,23.43,38.43,23.28,76.5
1750719600,23.17,37.06,23.1,76.5
1750720500,23.26,38.53,22.98,75.75
1750721400,23.04,37.03,23.0,76.25
1750722300,23.16,38.46,23.1,75.38
1750723200,22.88,37.16,22.6,78.75
1750724100,22.86,38.61,22.35,81.75
1750725000,22.69,37.12,21.85,86.5
1750725900,22.63,38.56,21.58,89.5
1750726800,22.49,37.18,21.35,90.5
1750727700,22.4,38.62,21.05,91.25
1750728600,22.34,37.17,20.8,91.75
1750729500,22.25,38.69,20.7,93.5
1750730400,22.25,37.24,20.65,95.0
1750731300,22.16,38.69,20.53,95.5
1750732200,22.16,37.11,20.55,95.75
1750733100,22.01,38.63,20.48,95.5
1750734000,22.08,37.12,20.4,96.5
1750734900,22.13,38.71,20.55,97.38
1750735800,22.15,37.28,20.6,97.25
1750736700,22.19,38.69,20.93,95.0
1750737600,22.19,36.97,21.05,93.75
1750738500,22.34,38.67,21.25,93.38
1750739400,22.36,37.0,21.6,93.5
1750740300,22.85,38.6,22.05,91.13
1750741200,22.74,36.96,23.05,88.5
1750742100,23.36,38.68,25.3,79.88
1750743000,23.21,37.02,26.65,76.0
1750743900,24.0,38.38,26.8,75.17
1750744800,23.07,35.61,28.75,69.75
1750745700,24.92,38.29,29.08,66.25
1750746600,24.35,36.84,29.3,68.0
1750747500,25.63,38.15,29.98,64.88
1750748400,24.89,36.95,30.3,63.0
1750749300,26.39,38.09,30.75,62.13
1750750200,25.48,36.83,31.1,62.75
1750751100,26.36,37.53,31.58,61.63
1750752000,26.68,37.46,32.4,61.0
1750752900,26.88,37.59,32.6,59.75
1750753800,27.31,37.49,33.3,59.5
1750754700,27.41,37.45,33.5,56.75
1750755600,27.68,37.33,33.05,60.25
1750756500,27.81,37.43,33.68,55.75
1750757400,28.07,37.41,34.05,54.75
1750758300,28.57,37.19,33.55,54.75
1750759200,29.02,37.17,33.15,60.75
1750760100,29.03,37.3,33.97,56.67
1750761000,27.98,36.63,34.05,57.75
1750761900,28.8,37.38,33.7,53.25
1750762800,28.19,37.41,33.7,60.0
1750763700,27.8,37.53,33.48,56.63
1750764600,28.24,38.11,33.7,54.75
1750765500,27.07,36.86,33.83,51.63
1750766400,28.67,38.2,34.15,52.25
1750767300,27.18,36.81,34.18,54.13
1750768200,28.72,38.22,34.65,53.0
1750769100,27.25,36.83,34.68,51.0
1750770000,29.11,38.11,33.85,50.75
1750770900,27.49,36.84,34.53,52.75
1750771800,29.98,38.05,34.55,52.5
1750772700,27.8,36.63,34.78,52.88
1750773600,30.25,37.98,34.8,48.5
1750774500,27.97,36.8,34.85,50.38
1750775400,30.55,38.01,34.95,48.75
1750776300,28.3,36.8,35.18,46.0
1750777200,30.65,37.97,35.1,44.75
1750778100,28.31,36.67,35.13,47.25
1750779000,30.44,38.12,35.0,48.25
1750779900,29.35,37.49,34.85,47.5
1750780800,30.12,38.1,34.65,47.5
1750781700,27.94,36.6,34.55,51.0
1750782600,29.38,38.1,34.25,52.25
1750783500,27.44,36.55,34.18,51.0
1750784400,28.59,38.17,33.65,49.5
1750785300,26.93,36.74,33.13,55.63
1750786200,27.87,38.02,32.75,56.25
1750787100,26.41,36.66,32.33,56.88
1750788000,27.2,38.14,31.45,59.5
1750788900,25.9,36.59,30.3,64.0
1750789800,26.39,38.26,29.25,68.0
1750790700,25.38,36.83,28.33,72.38
1750791600,25.82,38.32,27.5,74.0
1750792500,25.01,36.81,27.0,75.38
1750793400,25.38,38.32,26.5,81.25
1750794300,24.68,36.85,25.98,81.0
1750795200,24.99,38.39,25.55,82.75
1750796100,24.41,36.85,25.33,84.88
1750797000,24.52,37.61,25.1,86.25
1750797900,24.43,37.52,24.7,88.38
1750798800,24.36,37.5,24.5,91.25
1750799700,24.24,37.61,24.23,90.75
1750800600,24.65,40.14,23.9,89.0
1750801500,24.1,37.53,23.68,88.25
1750802400,24.0,37.5,23.6,88.25
1750803300,23.9,37.68,23.58,89.88
1750804200,23.82,37.59,23.25,92.25
1750805100,23.75,37.64,23.1,93.25
1750806000,23.71,37.63,23.0,93.5
1750806900,23.63,37.57,22.9,94.25
1750807800,23.6,37.5,22.6,96.5
1750808700,23.65,37.7,23.15,92.5
1750809600,23.59,37.65,23.0,93.0
1750810500,23.56,38.5,22.73,94.38
1750811400,23.35,36.86,22.7,95.5
1750812300,23.5,38.6,22.75,95.13
1750813200,23.33,36.72,,
1750814100,23.37,38.57,22.35,96.0
1750815000,23.19,36.97,22.2,96.5
1750815900,23.32,38.6,22.15,96.88
1750816800,23.12,36.84,21.95,97.25
1750817700,23.17,38.62,21.87,97.0
1750818600,22.93,36.65,21.6,97.75
1750819500,22.91,38.63,21.53,98.25
1750820400,22.77,36.72,21.5,98.5
1750821300,22.71,38.62,21.33,98.63
1750822200,22.67,36.89,21.25,98.75
1750823100,22.64,38.77,21.35,98.75
1750824000,22.66,36.99,21.5,99.0
1750824900,22.79,38.63,21.73,99.25
1750825800,22.92,37.7,22.0,99.0
1750826700,23.22,38.47,22.63,98.88
1750827600,23.18,36.55,23.6,97.5
1750828500,23.71,38.53,25.45,88.63
1750829400,23.61,36.77,27.1,82.5
1750830300,24.24,38.5,28.18,77.5
1750831200,24.02,36.54,29.15,75.0
1750832100,25.09,38.31,29.98,70.75
1750833000,24.71,36.63,31.05,65.25
1750833900,25.77,38.11,31.38,63.38
1750834800,25.25,36.45,31.95,60.5
1750835700,26.81,38.22,32.28,61.63
1750836600,25.95,36.41,32.7,59.25
1750837500,27.49,37.98,33.53,59.38
1750838400,26.44,36.33,34.05,56.25
1750839300,28.08,37.99,34.38,54.75
1750840200,26.82,36.43,34.95,54.5
1750841100,28.63,37.82,35.1,54.75
1750842000,27.15,36.27,35.45,54.75
1750842900,28.09,37.08,35.5,54.5
1750843800,28.27,37.08,35.45,54.25
1750844700,28.49,36.97,35.65,53.0
1750845600,28.76,37.0,35.65,54.75
1750846500,28.95,37.07,35.6,50.13
1750847400,29.38,37.0,35.5,53.0
1750848300,29.58,37.04,35.55,53.0
1750849200,29.48,36.99,35.55,53.75
1750850100,28.83,36.98,35.85,54.13
1750851000,28.75,36.98,35.8,54.5
1750851900,28.83,36.91,36.15,50.63
1750852800,28.76,36.97,36.3,52.0
1750853700,28.81,36.98,36.45,51.88
1750854600,28.86,37.05,36.65,50.5
1750855500,29.1,37.04,36.33,50.5
1750856400,30.45,37.93,36.15,52.0
1750857300,28.33,36.15,36.08,51.13
1750858200,33.32,39.4,36.3,52.0
1750859100,28.7,36.0,36.25,52.0
1750860000,31.25,37.89,36.7,49.5
1750860900,28.65,36.1,36.25,50.38
1750861800,31.01,37.77,36.4,52.25
1750862700,28.84,35.96,36.48,48.75
1750863600,31.39,37.87,36.5,50.25
1750864500,28.96,36.05,36.35,47.75
1750865400,30.91,37.96,36.1,47.0
1750866300,28.55,35.96,36.03,51.13
1750867200,29.55,36.92,35.95,51.0
1750868100,28.38,35.97,35.75,51.25
1750869000,29.98,37.85,35.65,51.5
1750869900,27.87,36.05,35.25,53.63
1750870800,29.27,37.79,34.95,56.75
1750871700,27.45,35.87,34.78,51.5
1750872600,28.62,37.84,34.35,55.5
1750873500,27.08,35.88,33.9,60.88
1750874400,28.17,37.77,33.2,59.5
1750875300,26.78,35.97,32.48,66.38
1750876200,27.67,37.86,31.65,69.25
1750877100,26.4,35.91,30.7,74.0
1750878000,27.04,37.94,29.85,77.25
1750878900,25.98,35.89,29.0,79.63
1750879800,26.53,37.97,28.4,78.25
1750880700,25.64,35.96,27.93,83.25
1750881600,26.06,37.85,27.4,84.75
1750882500,25.36,36.01,27.05,87.5
1750883400,25.73,37.93,26.7,88.75
1750884300,25.22,35.95,26.55,85.5
1750885200,25.74,38.11,26.55,83.0
1750886100,25.13,36.02,26.33,83.75
1750887000,25.58,38.05,26.15,84.0
1750887900,24.98,36.05,26.03,84.88
1750888800,25.18,37.18,25.7,86.75
1750889700,25.09,36.98,25.53,86.75
1750890600,25.0,36.97,25.35,86.75
1750891500,24.87,37.02,25.08,88.25
1750892400,24.76,37.12,24.75,90.5
1750893300,24.66,37.16,24.68,91.13
1750894200,24.65,36.97,24.8,89.75
1750895100,24.63,36.98,24.7,89.38
1750896000,24.55,37.18,24.4,90.0
1750896900,24.48,37.03,24.15,91.5
1750897800,24.37,37.1,23.95,93.75
1750898700,24.3,37.11,23.83,93.75
1750899600,24.22,37.09,23.6,93.75
1750900500,24.13,37.11,23.57,93.67
1750901400,24.04,37.07,23.4,94.25
1750902300,24.02,38.12,23.07,96.17
1750903200,23.76,35.91,23.0,96.5
1750904100,23.79,38.31,22.95,97.0
1750905000,23.62,36.12,22.85,97.5
1750905900,23.62,38.34,22.73,98.0
1750906800,23.49,36.0,22.55,98.0
1750907700,23.48,38.32,22.48,98.0
1750908600,23.38,36.15,22.3,98.0
1750909500,23.4,38.39,22.43,98.25
1750910400,23.41,37.04,22.6,96.5
1750911300,23.55,38.31,22.75,98.25
1750912200,23.58,36.05,23.3,98.75
1750913100,24.08,38.29,23.83,95.33
1750914000,23.98,36.01,24.9,91.75
1750914900,24.75,38.3,26.58,84.75
1750915800,23.87,33.85,27.65,79.25
1750916700,25.43,38.06,29.2,75.5
1750917600,24.96,36.04,29.75,73.0
1750918500,26.09,38.08,30.85,68.88
1750919400,25.5,35.97,31.6,65.5
1750920300,26.65,37.99,32.45,64.88
1750921200,25.8,35.71,33.65,61.5
1750922100,26.93,37.76,33.95,60.5
1750923000,26.25,35.8,34.45,58.5
1750923900,27.64,37.83,34.5,58.75
1750924800,26.64,35.87,35.3,58.25
1750925700,28.12,37.77,35.6,57.0
1750926600,27.06,35.67,35.6,56.5
1750927500,28.93,37.65,35.63,54.0
1750928400,27.62,35.71,36.05,55.0
1750929300,29.42,37.56,36.28,55.25
1750930200,28.23,35.52,36.05,53.75
1750931100,30.49,37.49,36.05,57.13
1750932000,28.77,35.59,36.15,52.0
1750932900,31.09,37.54,36.25,53.5
1750933800,29.1,35.63,36.5,54.75
1750934700,30.08,36.75,36.75,55.13
1750935600,29.96,36.57,36.9,56.0
1750936500,29.67,36.46,36.8,52.13
1750937400,29.29,36.62,36.75,51.75
1750938300,29.33,36.52,36.95,53.63
1750939200,29.4,36.56,37.2,54.25
1750940100,29.51,36.48,36.9,52.38
1750941000,29.46,36.64,37.05,52.25
1750941900,29.48,36.65,36.9,49.88
1750942800,29.56,36.49,36.6,53.0
1750943700,29.89,36.69,37.07,51.83
1750944600,30.01,36.48,37.0,52.75
1750945500,30.1,36.56,37.03,51.75
1750946400,30.46,36.56,37.3,52.0
1750947300,30.64,36.57,37.25,47.38
1750948200,31.9,37.54,37.05,46.75
1750949100,29.51,35.56,36.8,49.0
1750950000,31.18,37.61,35.8,51.0
1750950900,29.18,35.49,36.13,50.88
1750951800,31.46,37.56,36.35,51.5
1750952700,29.36,35.46,36.13,51.0
1750953600,30.63,37.55,35.4,56.0
1750954500,28.59,35.52,34.68,56.88
1750955400,29.72,37.7,34.2,54.75
1750956300,28.07,35.48,33.43,62.38
1750957200,29.06,37.56,32.95,59.0
1750958100,27.66,35.43,32.5,61.5
1750959000,28.5,37.72,32.15,59.75
1750959900,27.23,35.49,31.75,57.13
1750960800,27.95,37.66,31.3,57.5
1750961700,26.91,35.42,30.87,60.33
1750962600,27.51,37.76,30.3,64.75
1750963500,26.58,35.54,29.68,66.88
1750964400,27.09,37.91,29.05,69.25
1750965300,26.27,35.45,28.58,71.75
1750966200,26.75,37.67,28.5,70.0
1750967100,26.06,35.46,28.38,70.88
1750968000,26.52,37.75,28.15,71.0
1750968900,25.9,35.51,27.98,72.25
1750969800,26.27,37.61,27.6,73.75
1750970700,25.67,35.57,27.35,74.5
1750971600,25.97,37.9,27.15,74.5
1750972500,25.45,35.53,26.93,73.88
1750973400,25.69,37.74,26.75,73.5
1750974300,25.22,35.43,26.4,73.63
1750975200,25.38,37.87,26.35,72.5
1750976100,25.0,35.56,26.13,72.88
1750977000,25.15,37.86,25.8,75.25
1750977900,24.79,35.54,25.4,75.0
1750978800,24.79,37.97,25.15,74.25
1750979700,24.44,35.53,24.3,75.0
1750980600,24.38,36.69,23.95,74.25
1750981500,24.13,36.71,23.43,77.75
1750982400,23.91,36.83,23.2,79.25
1750983300,23.78,36.79,22.7,80.0
1750984200,23.65,36.67,22.25,83.5
1750985100,23.53,36.87,22.08,85.13
1750986000,23.51,36.78,21.9,86.0
1750986900,23.46,36.78,21.73,86.75
1750987800,23.45,36.75,21.85,86.75
1750988700,23.43,36.88,21.83,88.25
1750989600,23.39,36.89,22.15,86.25
1750990500,23.34,36.84,22.03,86.25
1750991400,23.26,36.85,21.8,86.5
1750992300,23.24,36.8,21.63,88.38
1750993200,23.19,36.68,21.55,87.75
1750994100,23.03,38.27,21.0,89.63
1750995000,22.96,35.43,20.7,92.0
1750995900,22.82,38.1,20.55,92.25
1750996800,22.85,35.48,20.5,91.75
1750997700,22.84,38.24,20.68,90.88
1750998600,22.92,35.49,21.05,89.25
1750999500,23.31,38.27,21.53,89.0
1751000400,23.0,32.89,22.3,83.5
1751001300,23.94,37.96,24.85,75.75
1751002200,23.79,35.44,26.55,70.5
